x,y,z
827,2818,2091
827,2818,2091
827,2818,2091
835,2826,2091
835,2826,2091
822,2831,2083
822,2831,2083
835,2833,2071
835,2833,2071
835,2833,2071
847,2836,2058
847,2836,2058
850,2850,2045
850,2850,2045
850,2850,2045
870,2847,2045
870,2847,2045
882,2847,2040
882,2847,2040
882,2860,2030
882,2860,2030
905,2875,2030
905,2875,2030
900,2870,2020
900,2870,2020
900,2870,2020
907,2867,2017
907,2867,2017
900,2880,2015
900,2880,2015
900,2880,2015
900,2880,2015
900,2880,2015
922,2888,1990
922,2888,1990
922,2888,1990
917,2881,1992
917,2881,1992
917,2881,1992
937,2883,1992
937,2883,1992
937,2883,1992
937,2883,1992
940,2896,1982
940,2896,1982
940,2896,1982
940,2896,1982
940,2896,1982
947,2917,1987
947,2917,1987
947,2917,1987
957,2901,1982
957,2901,1982
967,2893,1965
967,2893,1965
967,2893,1965
967,2893,1965
967,2893,1965
982,2903,1972
982,2903,1972
982,2903,1972
982,2903,1972
982,2903,1972
982,2903,1972
982,2903,1972
1007,2906,1965
1007,2906,1965
1007,2906,1965
1007,2906,1965
1007,2906,1965
1027,2908,1957
1027,2908,1957
1027,2908,1957
1027,2908,1957
1027,2908,1957
1027,2908,1957
1027,2908,1957
1050,2906,1960
1050,2906,1960
1050,2906,1960
1050,2908,1950
1050,2908,1950
1057,2903,1972
1057,2903,1972
1057,2903,1972
1072,2886,1965
1072,2886,1965
1072,2886,1965
1087,2896,1975
1087,2896,1975
1090,2903,1970
1090,2903,1970
1122,2901,1970
1122,2901,1970
1122,2901,1970
1110,2896,1967
1110,2896,1967
1105,2888,1972
1105,2888,1972
1105,2888,1972
1105,2888,1972
1105,2888,1972
1107,2875,1997
1107,2875,1997
1107,2875,1997
1127,2855,1995
1127,2855,1995
1122,2865,1997
1122,2865,1997
1122,2865,1997
1132,2857,2005
1132,2857,2005
1132,2857,2005
1137,2860,2012
1137,2860,2012
1145,2860,2000
1145,2860,2000
1145,2847,2025
1145,2847,2025
1145,2847,2025
1155,2846,2027
1155,2846,2027
1165,2838,2027
1165,2838,2027
1165,2838,2027
1165,2828,2047
1165,2828,2047
1185,2841,2056
1185,2841,2056
1185,2841,2056
1185,2841,2056
1185,2841,2056
1200,2823,2063
1200,2823,2063
1200,2823,2063
1200,2823,2063
1200,2823,2063
1200,2823,2063
1212,2816,2073
1212,2816,2073
1212,2816,2073
1212,2816,2073
1230,2810,2106
1230,2810,2106
1230,2810,2106
1230,2810,2106
1230,2810,2106
1240,2792,2118
1240,2792,2118
1240,2792,2118
1245,2778,2136
1245,2778,2136
1247,2787,2156
1247,2787,2156
1247,2787,2156
1247,2787,2156
1247,2787,2156
1272,2761,2180
1272,2761,2180
1272,2761,2180
1272,2761,2180
1272,2761,2180
1272,2761,2180
1272,2761,2180
1272,2761,2180
1272,2761,2180
1272,2761,2180
1300,2720,2260
1300,2720,2260
1300,2720,2260
1300,2720,2260
1300,2720,2260
1332,2727,2293
1332,2727,2293
1332,2727,2293
1312,2710,2308
1312,2710,2308
1340,2708,2321
1340,2708,2321
1337,2715,2316
1337,2715,2316
1337,2715,2316
1335,2703,2338
1335,2703,2338
1352,2706,2336
1352,2706,2336
1352,2706,2336
1352,2706,2336
1352,2706,2336
1380,2725,2348
1380,2725,2348
1380,2725,2348
1387,2725,2336
1387,2725,2336
1405,2737,2331
1405,2737,2331
1405,2737,2331
1415,2742,2333
1415,2742,2333
1415,2742,2333
1402,2735,2326
1402,2735,2326
1425,2743,2333
1425,2743,2333
1427,2748,2326
1427,2748,2326
1427,2748,2326
1430,2766,2318
1430,2766,2318
1452,2756,2318
1452,2756,2318
1452,2756,2318
1437,2768,2301
1437,2768,2301
1447,2776,2298
1447,2776,2298
1455,2782,2298
1455,2782,2298
1455,2782,2298
1457,2790,2286
1457,2790,2286
1470,2780,2293
1470,2780,2293
1470,2780,2293
1465,2780,2301
1465,2780,2301
1477,2782,2288
1477,2782,2288
1477,2782,2288
1477,2782,2288
1477,2782,2288
1475,2785,2296
1475,2785,2296
1475,2785,2296
1475,2785,2296
1475,2785,2296
1475,2785,2296
1470,2795,2283
1470,2795,2283
1470,2795,2283
1470,2795,2283
1482,2807,2276
1482,2807,2276
1482,2807,2276
1482,2807,2276
1482,2807,2276
1475,2810,2262
1475,2810,2262
1475,2810,2262
1485,2805,2260
1485,2805,2260
1475,2797,2260
1475,2797,2260
1475,2797,2260
1475,2797,2260
1475,2797,2260
1490,2810,2255
1490,2810,2255
1490,2810,2255
1490,2810,2255
1490,2810,2255
1485,2818,2252
1485,2818,2252
1485,2807,2262
1485,2807,2262
1485,2807,2262
1485,2807,2262
1485,2807,2262
1482,2818,2257
1482,2818,2257
1482,2818,2257
1482,2818,2257
1482,2818,2257
1482,2818,2257
1482,2818,2257
1487,2821,2273
1487,2821,2273
1487,2821,2273
1495,2818,2262
1495,2818,2262
1497,2812,2271
1497,2812,2271
1497,2812,2271
1490,2816,2271
1490,2816,2271
1490,2816,2271
1497,2813,2260
1497,2813,2260
1500,2813,2271
1500,2813,2271
1482,2810,2283
1482,2810,2283
1482,2810,2283
1497,2812,2288
1497,2812,2288
1492,2821,2293
1492,2821,2293
1492,2821,2293
1492,2821,2293
1492,2821,2293
1512,2800,2318
1512,2800,2318
1512,2800,2318
1520,2797,2333
1520,2797,2333
1510,2795,2338
1510,2795,2338
1510,2795,2338
1510,2797,2346
1510,2797,2346
1510,2797,2346
1510,2780,2363
1510,2780,2363
1515,2795,2375
1515,2795,2375
1515,2795,2392
1515,2795,2392
1515,2795,2392
1520,2782,2400
1520,2782,2400
1517,2782,2420
1517,2782,2420
1517,2782,2420
1525,2771,2430
1525,2771,2430
1530,2766,2437
1530,2766,2437
1530,2766,2437
1527,2766,2455
1527,2766,2455
1530,2771,2457
1530,2771,2457
1530,2771,2457
1530,2771,2457
1530,2771,2457
1530,2771,2457
1535,2766,2467
1535,2766,2467
1535,2766,2467
1535,2766,2467
1532,2768,2475
1532,2768,2475
1532,2768,2475
1532,2768,2475
1532,2768,2475
1537,2768,2480
1537,2768,2480
1537,2768,2480
1532,2758,2488
1532,2758,2488
1532,2761,2480
1532,2761,2480
1532,2761,2480
1532,2761,2480
1532,2761,2480
1537,2751,2477
1537,2751,2477
1537,2751,2477
1537,2751,2477
1537,2751,2477
1537,2751,2477
1515,2763,2452
1515,2763,2452
1515,2763,2452
1515,2763,2452
1515,2761,2445
1515,2761,2445
1515,2761,2445
1515,2761,2445
1515,2761,2445
1505,2758,2422
1505,2758,2422
1505,2758,2422
1487,2748,2410
1487,2748,2410
1492,2766,2422
1492,2766,2422
1492,2766,2422
1492,2766,2422
1492,2766,2422
1487,2746,2417
1487,2746,2417
1477,2746,2425
1477,2746,2425
1477,2746,2425
1477,2746,2425
1477,2746,2425
1485,2735,2447
1485,2735,2447
1485,2735,2447
1467,2725,2462
1467,2725,2462
1450,2722,2488
1450,2722,2488
1450,2722,2488
1460,2720,2511
1460,2720,2511
1460,2720,2511
1455,2712,2546
1455,2712,2546
1442,2722,2556
1442,2722,2556
1457,2722,2568
1457,2722,2568
1457,2722,2568
1435,2706,2581
1435,2706,2581
1437,2717,2600
1437,2717,2600
1437,2717,2600
1437,2717,2600
1437,2717,2600
1425,2698,2617
1425,2698,2617
1425,2698,2617
1410,2691,2595
1410,2691,2595
1407,2691,2583
1407,2691,2583
1395,2691,2592
1395,2691,2592
1395,2691,2592
1395,2675,2561
1395,2675,2561
1382,2686,2561
1382,2686,2561
1385,2683,2563
1385,2683,2563
1385,2683,2563
1382,2676,2553
1382,2676,2553
1387,2683,2561
1387,2683,2561
1387,2683,2561
1365,2670,2548
1365,2670,2548
1365,2670,2548
1365,2670,2548
1367,2667,2566
1367,2667,2566
1367,2667,2566
1367,2667,2566
1367,2667,2566
1372,2676,2571
1372,2676,2571
1372,2676,2571
1372,2675,2592
1372,2675,2592
1372,2675,2592
1372,2675,2592
1397,2675,2615
1397,2675,2615
1397,2675,2615
1397,2675,2615
1397,2675,2615
1387,2660,2620
1387,2660,2620
1387,2660,2620
1382,2678,2620
1382,2678,2620
1382,2678,2620
1382,2678,2620
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1370,2675,2637
1347,2672,2736
1347,2672,2736
1347,2672,2736
1347,2672,2736
1347,2672,2736
1337,2678,2761
1337,2678,2761
1332,2667,2771
1332,2667,2771
1325,2662,2768
1325,2662,2768
1322,2662,2781
1322,2662,2781
1322,2662,2781
1300,2665,2786
1300,2665,2786
1300,2665,2786
1277,2657,2791
1277,2660,2801
1277,2660,2801
1277,2660,2801
1267,2657,2812
1267,2657,2812
1250,2667,2810
1250,2667,2810
1250,2667,2810
1225,2650,2815
1225,2650,2815
1225,2650,2815
1225,2650,2815
1212,2652,2810
1212,2652,2810
1197,2645,2827
1197,2645,2827
1195,2652,2820
1195,2652,2820
1195,2652,2820
1185,2650,2820
1185,2650,2820
1185,2650,2820
1175,2645,2815
1175,2645,2815
1165,2660,2817
1165,2660,2817
1167,2652,2812
1167,2652,2812
1167,2642,2801
1167,2642,2801
1167,2642,2801
1167,2642,2801
1167,2642,2801
1167,2642,2801
1150,2652,2798
1150,2652,2798
1150,2652,2798
1150,2652,2798
1140,2642,2796
1140,2642,2796
1140,2642,2796
1140,2642,2796
1140,2642,2796
1115,2631,2793
1115,2631,2793
1115,2631,2793
1097,2638,2793
1097,2638,2793
1092,2636,2793
1092,2636,2793
1092,2636,2793
1092,2636,2793
1092,2636,2793
1085,2647,2801
1085,2647,2801
1085,2647,2801
1085,2647,2801
1085,2647,2801
1085,2647,2801
1045,2633,2781
1045,2633,2781
1045,2633,2781
1045,2633,2781
1037,2641,2793
1037,2641,2793
1037,2641,2793
1037,2641,2793
1037,2641,2793
1027,2642,2796
1027,2642,2796
1027,2642,2796
1010,2631,2796
1010,2631,2796
1017,2638,2796
1017,2638,2796
1017,2638,2796
1017,2638,2796
1017,2638,2796
1007,2642,2803
1007,2642,2803
1007,2642,2803
1007,2642,2803
1007,2642,2803
1007,2642,2803
1007,2642,2803
997,2636,2820
997,2636,2820
997,2636,2820
1000,2638,2820
1000,2638,2820
987,2655,2825
987,2655,2825
987,2655,2825
1005,2652,2830
1005,2652,2830
1005,2652,2830
967,2650,2837
967,2650,2837
972,2650,2845
972,2650,2845
970,2638,2845
970,2638,2845
970,2638,2845
950,2652,2842
950,2652,2842
955,2642,2852
955,2642,2852
955,2642,2852
955,2642,2852
955,2642,2852
942,2665,2860
942,2665,2860
942,2665,2860
947,2657,2860
947,2657,2860
937,2660,2872
937,2660,2872
937,2660,2872
935,2676,2867
935,2676,2867
935,2676,2867
912,2676,2885
912,2676,2885
905,2678,2887
905,2678,2887
910,2686,2900
910,2686,2900
910,2686,2900
910,2686,2900
910,2686,2900
890,2683,2895
890,2683,2895
890,2683,2895
887,2678,2897
887,2678,2897
882,2678,2907
882,2678,2907
882,2678,2907
882,2678,2907
882,2678,2907
870,2672,2910
870,2672,2910
870,2672,2910
870,2672,2910
870,2672,2910
870,2672,2910
865,2696,2916
865,2696,2916
865,2696,2916
865,2696,2916
875,2691,2913
875,2691,2913
875,2691,2913
875,2691,2913
875,2691,2913
865,2686,2928
865,2686,2928
865,2686,2928
870,2706,2936
870,2706,2936
862,2696,2948
862,2696,2948
862,2696,2948
862,2696,2948
862,2696,2948
867,2722,2958
867,2722,2958
867,2722,2958
867,2722,2958
867,2722,2958
867,2722,2958
867,2722,2958
867,2722,2958
867,2722,2958
867,2722,2958
887,2710,2943
887,2710,2943
887,2710,2943
887,2710,2943
887,2710,2943
892,2703,2968
892,2703,2968
892,2703,2968
892,2715,2963
892,2715,2963
895,2698,2976
895,2698,2976
885,2703,2986
885,2703,2986
885,2703,2986
897,2706,2988
897,2706,2988
900,2720,2998
900,2720,2998
900,2720,2998
900,2720,2998
900,2720,2998
912,2730,3022
912,2730,3022
912,2730,3022
922,2740,3032
922,2740,3032
917,2751,3047
917,2751,3047
917,2751,3047
917,2771,3067
917,2771,3067
917,2771,3067
917,2776,3080
917,2776,3080
905,2771,3107
905,2771,3107
907,2807,3131
907,2807,3131
907,2807,3131
902,2826,3131
902,2826,3131
897,2836,3146
897,2836,3146
897,2836,3146
897,2836,3146
897,2836,3146
922,2841,3153
922,2841,3153
922,2841,3153
925,2843,3153
925,2843,3153
930,2850,3158
930,2850,3158
930,2850,3158
930,2850,3158
930,2850,3158
930,2850,3158
925,2857,3176
925,2857,3176
925,2857,3176
925,2857,3176
925,2877,3216
925,2877,3216
925,2877,3216
925,2877,3216
925,2877,3216
922,2901,3223
922,2901,3223
922,2901,3223
912,2925,3245
912,2925,3245
910,2932,3250
910,2932,3250
910,2932,3250
910,2932,3250
910,2932,3250
902,2985,3282
902,2985,3282
902,2985,3282
902,2985,3282
902,2985,3282
902,2985,3282
890,3017,3290
890,3017,3290
890,3017,3290
890,3017,3290
892,3046,3315
892,3046,3315
892,3046,3315
892,3046,3315
892,3046,3315
895,3067,3320
895,3067,3320
895,3067,3320
885,3060,3335
885,3060,3335
890,3057,3322
890,3057,3322
890,3057,3322
890,3057,3322
890,3057,3322
892,3082,3335
892,3082,3335
892,3082,3335
892,3082,3335
892,3082,3335
892,3082,3335
892,3082,3335
892,3082,3335
892,3082,3335
892,3082,3335
905,3108,3363
905,3108,3363
892,3118,3351
892,3118,3351
892,3118,3351
900,3122,3353
900,3122,3353
900,3122,3353
895,3145,3361
895,3145,3361
892,3156,3373
892,3156,3373
907,3166,3368
907,3166,3368
907,3166,3368
900,3181,3371
900,3181,3371
907,3186,3373
907,3186,3373
907,3186,3373
907,3186,3373
907,3186,3373
925,3212,3396
925,3212,3396
925,3212,3396
925,3222,3401
925,3222,3401
920,3231,3396
920,3231,3396
930,3256,3411
930,3256,3411
930,3256,3411
930,3256,3411
930,3256,3411
920,3296,3406
920,3296,3406
920,3296,3406
935,3308,3396
935,3308,3396
940,3326,3408
940,3326,3408
940,3326,3408
935,3347,3416
935,3347,3416
935,3347,3416
945,3363,3416
945,3363,3416
950,3376,3431
950,3376,3431
975,3397,3428
975,3397,3428
975,3397,3428
975,3397,3428
975,3397,3428
982,3397,3428
982,3397,3428
982,3397,3428
987,3410,3436
987,3410,3436
987,3410,3436
987,3410,3436
1012,3422,3426
1012,3422,3426
1020,3420,3418
1020,3420,3418
1020,3420,3418
1020,3420,3418
1020,3420,3418
1020,3420,3418
1027,3446,3428
1027,3446,3428
1027,3446,3428
1027,3446,3428
1027,3458,3421
1027,3458,3421
1027,3458,3421
1027,3458,3421
1027,3458,3421
1035,3465,3423
1035,3465,3423
1035,3465,3423
1045,3477,3426
1045,3477,3426
1067,3487,3421
1067,3487,3421
1067,3487,3421
1067,3487,3421
1067,3487,3421
1065,3498,3416
1065,3498,3416
1065,3498,3416
1065,3498,3416
1065,3498,3416
1065,3498,3416
1065,3498,3416
1065,3498,3416
1065,3498,3416
1065,3498,3416
1075,3565,3423
1075,3565,3423
1075,3565,3423
1075,3565,3423
1075,3565,3423
1072,3596,3401
1072,3596,3401
1072,3596,3401
1067,3622,3401
1067,3622,3401
1065,3632,3398
1065,3632,3398
1082,3656,3391
1082,3656,3391
1082,3656,3391
1082,3672,3388
1082,3672,3388
1082,3682,3383
1082,3682,3383
1082,3682,3383
1082,3682,3383
1082,3682,3383
1082,3695,3378
1082,3695,3378
1082,3695,3378
1097,3731,3371
1097,3731,3371
1092,3745,3371
1092,3745,3371
1102,3747,3361
1102,3747,3361
1102,3747,3361
1102,3747,3361
1102,3747,3361
1105,3781,3342
1105,3781,3342
1105,3781,3342
1100,3781,3348
1100,3781,3348
1105,3765,3346
1105,3765,3346
1105,3765,3346
1085,3773,3337
1085,3773,3337
1085,3773,3337
1115,3762,3348
1115,3762,3348
1105,3760,3351
1105,3760,3351
1110,3760,3361
1110,3760,3361
1112,3752,3366
1112,3752,3366
1112,3752,3366
1112,3752,3366
1112,3752,3366
1112,3752,3366
1120,3755,3348
1120,3755,3348
1120,3755,3348
1120,3755,3348
1130,3776,3342
1130,3776,3342
1130,3776,3342
1130,3776,3342
1130,3776,3342
1122,3776,3346
1122,3776,3346
1122,3776,3346
1122,3767,3346
1122,3767,3346
1137,3781,3342
1137,3781,3342
1137,3781,3342
1137,3781,3342
1137,3781,3342
1135,3783,3340
1135,3783,3340
1135,3783,3340
1135,3783,3340
1135,3783,3340
1140,3798,3327
1140,3798,3327
1155,3796,3330
1155,3796,3330
1155,3796,3330
1155,3796,3330
1155,3796,3330
1155,3827,3305
1155,3827,3305
1155,3827,3305
1155,3827,3305
1155,3827,3305
1155,3827,3305
1155,3827,3305
1157,3846,3292
1157,3846,3292
1157,3846,3292
1157,3846,3292
1157,3846,3292
1157,3851,3287
1157,3851,3287
1157,3851,3287
1157,3851,3287
1157,3851,3287
1157,3851,3287
1157,3851,3287
1192,3868,3285
1192,3868,3285
1192,3868,3285
1190,3868,3265
1190,3868,3265
1192,3876,3267
1192,3876,3267
1192,3876,3267
1202,3868,3267
1202,3868,3267
1202,3868,3267
1197,3868,3260
1197,3868,3260
1205,3873,3255
1205,3873,3255
1207,3877,3255
1207,3877,3255
1207,3877,3255
1222,3882,3257
1222,3882,3257
1217,3882,3257
1217,3882,3257
1217,3882,3257
1217,3882,3257
1217,3882,3257
1247,3895,3265
1250,3897,3257
1250,3897,3257
1260,3890,3255
1260,3890,3255
1260,3890,3255
1262,3902,3250
1262,3902,3250
1262,3902,3250
1252,3895,3223
1252,3895,3223
1260,3890,3237
1260,3890,3237
1262,3900,3237
1262,3900,3237
1262,3900,3237
1277,3902,3226
1277,3902,3226
1275,3902,3213
1275,3902,3213
1275,3902,3213
1270,3911,3211
1270,3911,3211
1280,3921,3206
1280,3921,3206
1280,3921,3206
1280,3921,3206
1280,3921,3206
1287,3921,3193
1287,3921,3193
1287,3921,3193
1287,3921,3193
1287,3921,3193
1287,3921,3193
1312,3933,3173
1312,3933,3173
1312,3933,3173
1312,3933,3173
1327,3938,3183
1327,3938,3183
1332,3945,3181
1332,3945,3181
1332,3945,3181
1332,3945,3181
1332,3945,3181
1332,3945,3181
1342,3947,3146
1342,3947,3146
1342,3947,3146
1342,3947,3146
1342,3962,3136
1342,3962,3136
1342,3962,3136
1342,3962,3136
1342,3962,3136
1345,3978,3117
1345,3978,3117
1345,3978,3117
1345,3975,3117
1345,3975,3117
1335,3975,3125
1335,3975,3125
1335,3975,3125
1335,3975,3125
1335,3975,3125
1332,4001,3117
1332,4001,3117
1332,4001,3117
1332,4001,3117
1332,4001,3117
1332,4001,3117
1332,4001,3117
1325,4003,3080
1325,4003,3080
1325,4003,3080
1335,4013,3070
1335,4013,3070
1317,4032,3057
1317,4032,3057
1317,4032,3057
1330,4045,3052
1330,4045,3052
1330,4045,3052
1310,4053,3035
1310,4053,3035
1305,4037,3042
1305,4037,3042
1315,4051,3030
1315,4051,3030
1310,4047,3016
1310,4047,3016
1310,4047,3016
1317,4071,3008
1317,4071,3008
1317,4071,3008
1320,4076,2993
1320,4076,2993
1325,4076,2976
1325,4076,2976
1350,4085,2971
1350,4085,2971
1350,4085,2971
1335,4081,2983
1335,4081,2983
1357,4085,2958
1357,4085,2958
1357,4085,2958
1357,4085,2958
1357,4085,2958
1350,4082,2931
1350,4082,2931
1350,4082,2931
1372,4095,2926
1372,4095,2926
1355,4112,2923
1355,4112,2923
1355,4112,2923
1362,4097,2905
1362,4097,2905
1362,4097,2905
1370,4092,2902
1370,4092,2902
1370,4092,2902
1370,4092,2902
1377,4105,2882
1377,4105,2882
1377,4105,2882
1377,4105,2882
1377,4105,2882
1375,4110,2867
1375,4110,2867
1375,4110,2867
1365,4116,2850
1365,4116,2850
1367,4121,2832
1367,4121,2832
1367,4121,2832
1367,4121,2832
1367,4121,2832
1362,4123,2803
1362,4123,2803
1362,4123,2803
1362,4123,2803
1362,4123,2803
1362,4123,2803
1365,4131,2768
1365,4131,2768
1365,4131,2768
1365,4131,2768
1370,4131,2743
1370,4131,2743
1370,4131,2743
1370,4131,2743
1370,4131,2743
1370,4136,2736
1370,4136,2736
1370,4136,2736
1360,4152,2711
1360,4152,2711
1355,4152,2703
1355,4152,2703
1355,4152,2703
1355,4152,2703
1355,4152,2703
1362,4148,2680
1362,4148,2680
1362,4148,2680
1362,4148,2680
1362,4148,2680
1362,4148,2680
1362,4148,2680
1362,4148,2680
1362,4148,2680
1362,4148,2680
1372,4165,2640
1372,4165,2640
1377,4146,2620
1377,4146,2620
1377,4146,2620
1370,4148,2602
1370,4148,2602
1370,4148,2602
1380,4150,2592
1380,4150,2592
1382,4157,2586
1382,4157,2586
1385,4152,2578
1385,4152,2578
1385,4152,2578
1372,4157,2556
1372,4157,2556
1382,4141,2561
1382,4141,2561
1382,4141,2561
1395,4131,2531
1395,4131,2531
1385,4128,2533
1385,4128,2533
1385,4133,2513
1385,4133,2513
1385,4133,2513
1395,4123,2516
1395,4123,2516
1402,4131,2498
1402,4131,2498
1402,4131,2498
1402,4131,2498
1402,4131,2498
1407,4105,2472
1407,4105,2472
1407,4105,2472
1412,4105,2470
1412,4105,2470
1415,4116,2462
1415,4116,2462
1415,4116,2462
1422,4112,2455
1422,4112,2455
1422,4112,2455
1432,4102,2452
1432,4102,2452
1445,4116,2452
1445,4116,2452
1442,4100,2445
1442,4100,2445
1442,4100,2445
1442,4100,2445
1442,4100,2445
1455,4092,2422
1455,4092,2422
1455,4092,2422
1445,4085,2407
1445,4085,2407
1452,4090,2410
1452,4090,2410
1452,4090,2410
1452,4090,2410
1452,4090,2410
1465,4071,2387
1465,4071,2387
1465,4071,2387
1465,4071,2387
1465,4071,2387
1465,4071,2387
1467,4048,2353
1467,4048,2353
1467,4048,2353
1467,4048,2353
1477,4048,2346
1477,4048,2346
1477,4048,2346
1477,4048,2346
1477,4048,2346
1492,4035,2323
1492,4035,2323
1492,4035,2323
1495,4022,2303
1495,4022,2303
1485,4020,2318
1485,4020,2318
1485,4020,2318
1485,4020,2318
1485,4020,2318
1500,4013,2298
1500,4013,2298
1500,4013,2298
1500,4013,2298
1500,4013,2298
1500,4013,2298
1500,4013,2298
1500,4013,2298
1500,4013,2298
1500,4013,2298
1517,3975,2260
1517,3975,2260
1522,3975,2245
1522,3975,2245
1522,3975,2245
1527,3972,2247
1527,3972,2247
1527,3972,2247
1525,3962,2250
1525,3962,2250
1515,3950,2250
1515,3950,2250
1535,3957,2252
1535,3957,2252
1535,3957,2252
1537,3955,2257
1537,3955,2257
1525,3933,2237
1525,3933,2237
1525,3933,2237
1537,3941,2225
1537,3941,2225
1527,3941,2212
1527,3941,2212
1535,3945,2232
1535,3945,2232
1535,3945,2232
1535,3921,2220
1535,3921,2220
1535,3931,2215
1535,3931,2215
1535,3931,2215
1535,3931,2215
1535,3931,2215
1535,3938,2200
1535,3938,2200
1535,3938,2200
1535,3905,2180
1535,3905,2180
1535,3913,2180
1535,3913,2180
1535,3913,2180
1557,3902,2167
1557,3902,2167
1557,3902,2167
1545,3876,2167
1545,3876,2167
1540,3895,2160
1540,3895,2160
1545,3866,2143
1545,3866,2143
1545,3866,2143
1545,3866,2143
1545,3866,2143
1547,3853,2141
1547,3853,2141
1547,3853,2141
1555,3846,2138
1555,3846,2138
1567,3843,2131
1567,3843,2131
1567,3843,2131
1567,3843,2131
1567,3843,2131
1565,3832,2133
1565,3832,2133
1567,3817,2133
1567,3817,2133
1567,3817,2133
1577,3807,2126
1577,3807,2126
1562,3807,2138
1562,3807,2138
1562,3807,2138
1562,3807,2138
1562,3807,2138
1570,3798,2123
1570,3798,2123
1570,3798,2123
1570,3798,2123
1570,3798,2123
1570,3798,2123
1577,3788,2108
1577,3788,2108
1577,3788,2108
1577,3788,2108
1577,3773,2096
1577,3773,2096
1577,3773,2096
1577,3773,2096
1577,3773,2096
1590,3757,2088
1590,3757,2088
1590,3757,2088
1592,3757,2098
1592,3757,2098
1590,3752,2101
1590,3752,2101
1590,3752,2101
1590,3752,2101
1590,3752,2101
1610,3731,2098
1610,3731,2098
1607,3731,2093
1607,3731,2093
1607,3731,2093
1607,3731,2093
1607,3731,2093
1605,3716,2093
1605,3716,2093
1605,3716,2093
1597,3708,2088
1597,3708,2088
1595,3713,2081
1595,3713,2081
1610,3705,2081
1610,3705,2081
1610,3705,2081
1610,3705,2081
1610,3705,2081
1597,3685,2063
1597,3685,2063
1597,3685,2063
1602,3700,2061
1602,3700,2061
1587,3672,2063
1587,3672,2063
1587,3672,2063
1592,3675,2058
1592,3675,2058
1592,3675,2058
1592,3675,2058
1585,3658,2042
1585,3658,2042
1585,3658,2042
1590,3653,2027
1590,3653,2027
1587,3653,2017
1587,3653,2017
1577,3643,2015
1577,3643,2015
1577,3643,2015
1575,3627,2015
1575,3627,2015
1582,3638,2020
1582,3638,2020
1580,3635,2007
1580,3635,2007
1580,3635,2007
